date,year,month,day,day_of_week,week_number,quarter,day_of_year,is_weekend,climate_zone,temperature,rainfall_mm,humidity,soil_moisture,harvest_quantity,stock_available,transport_cost,market_demand_index,price
1950-02-10,1950,2,10,4,6,1,41,0,Western,20.50408686166599,0.3563304958502339,57.510877473358626,36.27538237830449,6301.857640546723,2081.1128923275487,210.7100906338825,1.2214642837684344,250
1950-02-10,1950,2,10,4,6,1,41,0,Southern,24.36551888673183,0.9353432217961701,57.29656835223323,31.57500981078048,7646.327570018,2622.630498006732,188.41362325043463,1.007493170774398,200
1950-02-10,1950,2,10,4,6,1,41,0,Southern,24.626815317090934,3.3120724513498856,70.73274030896475,46.920678707545825,6637.380019431086,6231.3788657272635,182.46825397350557,0.9631923218739705,200
1950-02-11,1950,2,11,5,6,1,42,1,Eastern,25.74808759531348,0.5978144125389329,64.79947221445876,43.374176013331706,4657.32994999467,2676.164618165942,113.70327246085822,0.8754142613023528,200
1950-02-11,1950,2,11,5,6,1,42,1,Northern,23.06202071689342,1.7586021959799092,58.866125306771174,43.358566149896426,3465.218594275767,3886.416578250849,271.4706943296931,0.7297785771305457,300
1950-02-11,1950,2,11,5,6,1,42,1,Western,23.546982638074212,0.9548035157976805,60.68518294528048,43.713242595782525,4455.821087287384,3522.2899041769006,222.87015814872558,0.9149108270339524,250
1950-02-11,1950,2,11,5,6,1,42,1,Eastern,24.367311255265278,0.27924948945531064,56.03172910682962,30.12953290981887,4452.685096040499,2982.4996179562304,126.83802895621692,0.7760246886612449,200
1950-02-12,1950,2,12,6,6,1,43,1,Southern,25.483731016701135,1.851237820257431,64.73793431635532,52.04014425846496,4689.044655223716,5100.131609419313,174.36660976371994,0.918317607914824,250
1950-02-12,1950,2,12,6,6,1,43,1,Kigali,25.839287291166308,0.6324691832821125,60.671571704965146,41.682910291180406,2062.784011590076,2233.3684058523027,118.51683750584603,0.8353698128952531,350
1950-02-12,1950,2,12,6,6,1,43,1,Southern,22.391319525754966,1.171565373331185,52.43785206779262,47.314701069180806,3923.3894572253457,4371.113258761265,176.77587940407886,0.925350222189478,250
1950-02-12,1950,2,12,6,6,1,43,1,Eastern,24.876841322282463,0.6774738724245829,57.383933680627365,43.500106161567224,4209.682758972085,1447.1098393829675,164.31459567915766,0.7773711052509032,200
1950-02-12,1950,2,12,6,6,1,43,1,Western,20.507244271389858,0.6235448074997207,47.62165899827034,41.040573377289036,4158.335705661943,1278.1352523136677,236.7605441231325,0.8921465112602891,250
1950-02-14,1950,2,14,1,7,1,45,0,Kigali,23.35640749329937,2.6413666191483562,63.673443776132544,39.31998086627884,3408.2480123079586,2482.4030680723577,110.73064348825574,1.0414515345887152,250
1950-02-14,1950,2,14,1,7,1,45,0,Southern,20.1684167542503,0.7194453055362975,55.75896838588783,42.27156103959011,8535.732082917728,5810.830544584451,162.21560518249882,1.1704250086002443,200
1950-02-15,1950,2,15,2,7,1,46,0,Northern,19.620257337636488,0.3550368528681728,63.46883153857445,44.400526606733095,5468.734048860241,5461.559742955584,250.42822792985334,1.0613536912522292,250
1950-02-15,1950,2,15,2,7,1,46,0,Kigali,24.690811052133647,0.5661218076199876,64.53504703665354,31.741676894678285,3148.7638371361218,1027.6556429566199,117.84583458587473,0.804277612233511,300
1950-02-15,1950,2,15,2,7,1,46,0,Southern,20.963570505597218,0.06795263495577561,59.121504418257054,53.24335250955993,8223.346844061529,4969.322288898324,207.16233448668623,1.1051576778963328,200
1950-02-16,1950,2,16,3,7,1,47,0,Northern,20.030204427204907,0.6697878761603654,57.64772295349084,38.49443217297248,6376.819992270224,2931.6174709144752,259.23365397022366,0.9590369203433823,250
1950-02-16,1950,2,16,3,7,1,47,0,Southern,23.337808668127355,0.5074582348715391,60.94321340879813,49.676190094075636,8690.360457219755,8094.696093065654,191.46627691129405,0.9963454884451759,200
1950-02-17,1950,2,17,4,7,1,48,0,Northern,20.065647803129234,1.5618315656516333,63.607936815722425,41.44991449088563,6832.876932547256,4216.595814422371,264.88806708590295,0.9909630424422253,250
1950-02-17,1950,2,17,4,7,1,48,0,Northern,22.227242015051804,0.5981397867365423,53.77423179290831,47.68348169046266,4925.826682480355,4789.8268980128905,292.2137764655347,0.9368970381635725,300
1950-02-17,1950,2,17,4,7,1,48,0,Western,23.29546293273629,2.021336512852542,67.54028128112515,31.203654216843276,6361.531089176531,6773.1436433188055,197.2567020080975,1.3038796674499598,250
1950-02-17,1950,2,17,4,7,1,48,0,Eastern,23.57309063754537,0.17084606017157133,58.87358030280635,44.45366739098105,8122.14831879695,3755.0653574125436,145.0881090864539,0.9961942635795726,200
1950-02-17,1950,2,17,4,7,1,48,0,Kigali,22.844586749143463,0.8790923010947543,62.275847248707855,40.54704106930885,4042.1206671037853,4529.913868592505,99.0110418351899,0.9125100189680958,200
1950-02-17,1950,2,17,4,7,1,48,0,Southern,22.567399779928362,1.3276238089855819,57.62773147436637,43.27460269859093,7536.174160319533,8519.564561914958,176.72141220740298,0.9286914006685624,200
1950-02-17,1950,2,17,4,7,1,48,0,Eastern,23.502433014600445,0.9434333036991475,66.49746138013758,43.987890305956846,10088.0093583405,5511.339762135402,145.91694815791777,0.8217361131364869,200
1950-02-17,1950,2,17,4,7,1,48,0,Eastern,26.950542721932432,0.7608796454295741,67.22807113978162,41.40532363215881,5833.747500732869,6678.653110487702,147.93883685026626,1.0383336936710874,200
1950-02-17,1950,2,17,4,7,1,48,0,Western,20.881409853167305,0.486266087513918,59.65801825175341,48.84611086522014,6315.322970799422,4508.03073894112,213.07253626356817,0.8727394653727245,200
1950-02-18,1950,2,18,5,7,1,49,1,Northern,21.866287860780965,0.3629156432455933,58.66708305160168,27.84022135267122,2529.323779768989,1268.939093616161,315.6943555020766,0.7532157100558879,350
1950-02-18,1950,2,18,5,7,1,49,1,Eastern,22.254098152459775,1.5778296081029903,63.64179451382733,45.627364319677405,6474.9526631643375,2033.600690333644,146.90129732832807,0.6315914407387275,200
1950-02-18,1950,2,18,5,7,1,49,1,Western,20.340673296300622,3.629016131053732,61.78969225464767,52.03742622132475,4276.719313922524,3921.488719478155,234.61152038583947,0.6636908229281936,250
1950-02-18,1950,2,18,5,7,1,49,1,Southern,20.871962897013333,0.8730561808035034,71.40912792701762,39.996595532329174,5216.94299333346,1821.4945128285233,184.4222835290192,0.8570861166421407,200
1950-02-19,1950,2,19,6,7,1,50,1,Northern,18.633686961741468,0.12562520632144117,53.753106632433784,32.225794498001854,3501.7700065422196,2173.6330058419853,332.1236395153197,0.8292699910197117,300
1950-02-19,1950,2,19,6,7,1,50,1,Eastern,23.725463397538334,0.12267603817425435,59.75942501703783,42.707545958687625,5006.054030135613,4576.4762290649505,144.2578345732632,0.7524769568452393,200
1950-02-19,1950,2,19,6,7,1,50,1,Northern,21.051228839245965,0.6023394312488689,60.161642156695265,38.34416897859988,3658.2192581109853,1391.1946421599298,238.1447036860068,0.9401715788671129,300
1950-02-19,1950,2,19,6,7,1,50,1,Southern,24.800162690370335,2.970935868816922,56.51176336687648,38.13059990316338,4009.120190133488,4522.865558617562,187.73263946463112,0.839478018782224,250
1950-02-19,1950,2,19,6,7,1,50,1,Kigali,23.19668875928921,0.47417725156042084,61.43062861978468,46.556051738497764,2333.123766453546,2352.727697839164,111.07392076908529,0.7338734114079957,300
1950-02-20,1950,2,20,0,8,1,51,0,Eastern,24.622804546930663,0.560597642980107,59.99986423608386,39.39963302074031,9768.320516033442,11015.958431364654,168.50441669623024,0.8384733533589417,200
1950-02-20,1950,2,20,0,8,1,51,0,Southern,23.00891367052208,0.6448292937385535,55.159804110871676,36.33650862778319,8687.593259547886,4373.164054846371,173.20466780110468,0.9583443243160453,200
1950-02-20,1950,2,20,0,8,1,51,0,Eastern,23.407320131529595,1.1130671275775939,69.12333353731957,42.36469005911778,9870.006824718523,9547.474801460074,136.4327315680828,0.9520928369698123,200
1950-02-21,1950,2,21,1,8,1,52,0,Kigali,23.464273122849498,0.16245190715509694,60.86021117957595,37.73044305360432,3081.0498427343678,2797.5441546797274,130.10964015084647,1.025560949438388,300
1950-02-21,1950,2,21,1,8,1,52,0,Kigali,26.631491206858293,0.8839591215913821,62.941866225603626,35.72298361080071,2827.329473278328,2243.414270352997,105.30447984953702,1.0998310279696106,350
1950-02-21,1950,2,21,1,8,1,52,0,Southern,23.082240035077344,1.6975215828300443,67.4201117613799,34.28712593257876,8920.76879336591,9014.928001198927,175.00766371159543,1.0868090906994712,200
1950-02-21,1950,2,21,1,8,1,52,0,Northern,23.631097794383845,0.46895832312726293,69.59551072725827,30.511117369784213,5672.985955384164,4988.55498775068,252.78971136829634,0.9530984507342679,250
1950-02-21,1950,2,21,1,8,1,52,0,Kigali,23.536000280121307,1.2637059277994918,59.47751315805462,43.01742093828658,3658.8491784384423,1651.8633397096576,96.59757113698191,1.0799287703197302,300
1950-02-21,1950,2,21,1,8,1,52,0,Western,20.56959462213871,1.1274650187067092,60.901931856638384,39.057878152980614,8977.730663507595,5302.753591380982,272.43518966495344,1.1048339229106452,250
1950-02-21,1950,2,21,1,8,1,52,0,Western,23.065265940638625,0.1992415318851902,68.48196239940407,43.569966223520524,7133.144526300111,7270.34270517817,257.9860808466973,1.0336646923027524,250
1950-02-22,1950,2,22,2,8,1,53,0,Southern,24.395783037190405,0.6426218969943073,64.9491578200548,29.528639318118955,7608.6601304133155,8125.366999321707,162.45887944849244,0.9165676572778845,200
1950-02-22,1950,2,22,2,8,1,53,0,Eastern,23.755223281142587,0.23914975029401933,64.28358149073858,27.67432186225535,7140.062515597977,2459.9799788694104,162.72760560457402,1.0125853833879326,200
1950-02-22,1950,2,22,2,8,1,53,0,Kigali,24.046732040758272,1.121474487273596,62.05465296112963,29.364730837091635,3914.5538204498375,4443.5066330033615,125.22312430733726,1.1963491639850814,300
1950-02-22,1950,2,22,2,8,1,53,0,Kigali,23.404639174585004,1.423061842995359,60.70845715689852,27.31238654399688,3348.2442968454893,1276.0272556963534,97.36489490056348,0.9528440481724267,300
1950-02-23,1950,2,23,3,8,1,54,0,Northern,18.428921074292926,1.1502241293985476,56.98854743381126,36.97312832073403,4979.3277289569805,1902.4130514113076,254.64988616324163,1.0322707319604685,250
1950-02-23,1950,2,23,3,8,1,54,0,Southern,20.515512633313342,0.3404552275912589,53.66654817501364,42.94395489640863,5290.742937320729,6053.253605971573,172.1607971240953,0.980174996125657,200
1950-02-23,1950,2,23,3,8,1,54,0,Southern,22.19206956369349,2.8048708942731047,63.08471046912087,40.48130559366705,8768.139455572726,2902.3071237762147,149.980830212097,0.9284396905361985,200
1950-02-23,1950,2,23,3,8,1,54,0,Northern,22.225011860105145,1.3995232133145636,67.03290951614485,60.63836771321036,6471.071960208461,2363.972951487839,254.43981934026544,1.0247329873994446,250
1950-02-23,1950,2,23,3,8,1,54,0,Kigali,24.77547280382428,0.3493170792964608,49.31662926481247,45.3688439783922,3506.6854250400374,2235.6186908656596,117.58051050562464,0.8691783029461061,250
1950-02-24,1950,2,24,4,8,1,55,0,Kigali,22.1255680914816,0.2808692602008711,56.409884620880554,44.06703350946932,3398.1845014849896,1419.8215259547926,99.76157373577219,0.9556674894863015,250
1950-02-24,1950,2,24,4,8,1,55,0,Kigali,21.81629104275895,0.5477064367842377,59.126716952022825,44.77778109294764,3732.206582080432,4081.9004052556706,125.12611926126326,0.7447623305896031,200
1950-02-25,1950,2,25,5,8,1,56,1,Northern,19.1894619735478,0.9565897089229812,55.052306016852704,26.813224101187473,2813.281341231644,2586.836051517112,309.044100144123,0.8459651277518239,350
1950-02-25,1950,2,25,5,8,1,56,1,Eastern,23.06353522653763,0.8956008826015006,52.730974048686676,38.43533515514968,4896.082377466788,5273.434932565359,179.2907860080488,0.7508795458208011,200
1950-02-25,1950,2,25,5,8,1,56,1,Eastern,23.177359228419185,1.1647144836570744,55.22211034438839,39.876344390726345,4693.988380353463,4022.20342366439,137.58559208467742,0.9417411380436909,200
1950-02-25,1950,2,25,5,8,1,56,1,Kigali,20.461589105010965,0.19798768151798005,78.4382113748231,35.346191118658226,2617.464694065723,890.9467516561649,108.01378274916352,0.8591443574796246,300
1950-02-26,1950,2,26,6,8,1,57,1,Northern,16.835943232177744,1.621458021583254,65.72663098441353,33.154557929599406,3344.153031591149,3748.061383994398,266.4007753570477,0.7027648519128098,250
1950-02-27,1950,2,27,0,9,1,58,0,Eastern,20.660245681286117,0.34757993590647557,65.5163093120177,35.99372926454371,7745.915053379374,4670.794311011778,134.27027422113002,1.2592216794702775,200
1950-02-28,1950,2,28,1,9,1,59,0,Eastern,22.17422387281482,0.0656636419377158,57.446436562390495,32.495243529736065,11025.325053004153,11144.04926392305,132.82261766386523,0.9010614394354334,200
1950-02-28,1950,2,28,1,9,1,59,0,Northern,22.249640062429663,0.8988702176166661,64.91170852225265,36.354479477015154,6355.592916564932,2574.7025186824358,269.5686558028936,1.0700021353839226,250
1950-03-02,1950,3,2,3,9,1,61,0,Eastern,25.90838602549567,2.051893018256031,71.20763663402433,44.74316683217041,1620.7110446918718,694.4054771470096,214.21329465901013,0.965363987061491,750
1950-03-02,1950,3,2,3,9,1,61,0,Eastern,23.529987486031494,5.712960502860059,65.42973030608654,43.977020311241596,1666.5946901065167,505.8188742154644,194.22392049553775,0.973808198218018,700
1950-03-02,1950,3,2,3,9,1,61,0,Western,17.873234448817175,4.738357940030008,62.81497389145579,42.67267758624126,1782.9049254602687,1519.8975820388905,311.22080416085737,1.2261885442537543,750
1950-03-03,1950,3,3,4,9,1,62,0,Northern,15.336284658832202,3.1856772818614005,63.65609413921879,47.37746608143907,1437.1137133759207,529.2874448452611,311.3600211843962,0.8781827521678499,750
1950-03-03,1950,3,3,4,9,1,62,0,Northern,15.853137033975933,7.9540956681925925,62.208422674796374,49.02587894026054,1367.1347124432027,1605.44539479008,307.6841917940059,0.9588548060549525,750
1950-03-03,1950,3,3,4,9,1,62,0,Southern,18.710713052769545,5.674348830250956,68.70712859193802,46.42784887848314,1400.262909948217,1508.6891740770277,222.96039133010763,0.8613089950164856,700
1950-03-04,1950,3,4,5,9,1,63,1,Northern,19.60060485974502,4.377742508746052,61.716282413725494,36.64931340402467,777.671856162201,855.0747833625209,369.8535098649676,0.6865985679240832,750
1950-03-04,1950,3,4,5,9,1,63,1,Southern,17.012574864168826,3.826270339583505,57.01784789327321,32.805534075222546,1111.042901941049,1011.6515099070451,202.29007326997964,0.8427907588411508,700
1950-03-05,1950,3,5,6,9,1,64,1,Southern,18.50443093374598,11.716241797898386,72.40356970589724,46.649632298217675,1086.599157827846,402.6967808615055,220.38687614468708,0.8318311145357351,700
1950-03-05,1950,3,5,6,9,1,64,1,Northern,16.64603962606429,5.8424457759527595,63.4698701882114,45.174295772398565,662.3075149260711,570.161024455448,407.6502971990845,0.8111950563785093,800
1950-03-05,1950,3,5,6,9,1,64,1,Northern,16.36765156731199,14.024875355107634,68.96454928383677,51.72487213444752,770.4951623255229,716.8058653964963,338.09650851169334,0.6739168444809084,700
1950-03-05,1950,3,5,6,9,1,64,1,Kigali,16.48687367581407,4.472718563604424,69.50501918095844,42.49446660915785,411.8467444248202,296.3348641742394,147.9592360505671,0.8140852550907234,650
1950-03-05,1950,3,5,6,9,1,64,1,Northern,16.08635754555015,7.413452650919667,63.39966322843439,50.54174846558686,752.9128906760835,743.3402755450376,280.74389920566733,0.8722978597072817,700
1950-03-05,1950,3,5,6,9,1,64,1,Western,15.471444450320815,6.196817605847168,52.485819225541874,51.03079599941072,987.5999254454664,948.3045404344714,264.79205517677127,0.7957722071900122,700
1950-03-06,1950,3,6,0,10,1,65,0,Eastern,23.93195674591566,5.319775813734492,59.187765691058324,49.78878913263504,1905.5146050356434,860.8925736804802,187.20397149812277,1.0663419223968345,650
1950-03-06,1950,3,6,0,10,1,65,0,Southern,19.356472320056803,4.425954848991379,59.35321602657632,51.858564539779756,1415.364051006786,1062.061646767042,234.8844205180399,1.2592850445010133,700
1950-03-06,1950,3,6,0,10,1,65,0,Southern,20.17467269140032,11.852539186831754,69.80113353788546,47.704998918832395,1950.453543521443,2116.9270872906623,241.58181444606134,1.111059168932394,700
1950-03-06,1950,3,6,0,10,1,65,0,Southern,17.172615228686578,5.020664715068025,60.75960318427106,45.84274900603713,1297.4321930700548,1025.2725449709483,256.8820741344743,1.014176018812895,700
1950-03-06,1950,3,6,0,10,1,65,0,Kigali,18.82621470203155,1.3264672039486936,64.02696951526939,41.19544291936114,863.9050916992552,910.1953341045127,126.64598769216032,1.0087235609950715,700
1950-03-06,1950,3,6,0,10,1,65,0,Southern,21.5630420410979,34.53078691455092,77.00386912011041,50.348355089512765,1906.3885868525783,671.6888311912428,224.81581435944685,0.9901745774064086,650
1950-03-07,1950,3,7,1,10,1,66,0,Kigali,21.03610666698871,8.277796269495319,65.63646983389019,34.796442606701845,740.9548420873167,668.458787214683,145.13446616674696,1.1249641260269336,750
1950-03-07,1950,3,7,1,10,1,66,0,Northern,17.132341148924265,1.961987447529601,56.487025226689354,39.9331162091729,1313.8674669414972,824.4957726215689,418.43835286432846,1.1290775329203706,850
1950-03-07,1950,3,7,1,10,1,66,0,Kigali,21.515497784282445,13.987936115640668,72.61627099598857,48.06998720210658,898.8255140311662,369.76508938619673,155.33778756073562,0.8369842237169307,800
1950-03-08,1950,3,8,2,10,1,67,0,Western,20.44177261273261,7.357791713281755,61.06536599066273,37.80767056420649,1375.6039957984058,487.7000072219045,317.55042994538076,1.1820165348171257,850
1950-03-08,1950,3,8,2,10,1,67,0,Western,19.776294274758623,4.511797969664249,58.298928335297134,33.07324028537418,1649.2049242296678,668.9779880255176,286.189990579252,1.027042626575279,650
1950-03-08,1950,3,8,2,10,1,67,0,Western,19.07427357695967,6.242700620603796,61.36876731495202,35.277440419557266,1560.3717272224142,546.7904015962575,332.3048508502258,1.0851965221671458,850
